,BoroCT2010,CT2010,NTACode,tract_fips_10
1095,1020800,20800,MN03,36061020800.0
1096,2037400,37400,BX44,36005037400.0
1097,2038000,38000,BX44,36005038000.0
1098,2007700,7700,BX34,36005007700.0
1099,2007500,7500,BX34,36005007500.0
1100,2007300,7300,BX34,36005007300.0
1101,2007900,7900,BX34,36005007900.0
1102,4013200,13200,QN54,36081013200.0
1103,3035601,35601,BK23,36047035601.0
1104,3049100,49100,BK90,36047049100.0
1105,3061600,61600,BK17,36047061600.0
1106,3072400,72400,BK58,36047072400.0
1107,3094402,94402,BK58,36047094402.0
1108,4099802,99802,QN15,36081099802.0
1109,2037504,37504,BX17,36005037504.0
1110,2041300,41300,BX05,36005041300.0
1111,3053700,53700,BK72,36047053700.0
1112,2026500,26500,BX30,36005026500.0
1113,3042200,42200,BK25,36047042200.0
1114,3043800,43800,BK46,36047043800.0
1115,3105801,105801,BK93,36047105801.0
1116,3150200,150200,BK40,36047150200.0
1117,2038200,38200,BX44,36005038200.0
1118,3049400,49400,BK41,36047049400.0
1119,4007500,7500,QN70,36081007500.0
1120,4007700,7700,QN70,36081007700.0
1121,2014900,14900,BX35,36005014900.0
1122,2036100,36100,BX17,36005036100.0
1123,3055500,55500,BK73,36047055500.0
1124,4061900,61900,QN21,36081061900.0
1125,2033202,33202,BX07,36005033202.0
1126,4045500,45500,QN25,36081045500.0
1127,4056200,56200,QN34,36081056200.0
1128,4056400,56400,QN34,36081056400.0
1129,4063000,63000,QN66,36081063000.0
1130,4030904,30904,QN28,36081030904.0
1131,4049200,49200,QN06,36081049200.0
1132,1030300,30300,MN01,36061030300.0
1133,4012200,12200,QN54,36081012200.0
1134,4014400,14400,QN54,36081014400.0
1135,4015000,15000,QN54,36081015000.0
1136,3038500,38500,BK35,36047038500.0
1137,3029900,29900,BK61,36047029900.0
1138,3037900,37900,BK35,36047037900.0
1139,3038100,38100,BK61,36047038100.0
1140,3030100,30100,BK79,36047030100.0
1141,3037100,37100,BK79,36047037100.0
1142,1018900,18900,MN12,36061018900.0
1143,4012000,12000,QN54,36081012000.0
1144,4014800,14800,QN54,36081014800.0
1145,2003100,3100,BX39,36005003100.0
1146,2008300,8300,BX33,36005008300.0
1147,2005200,5200,BX55,36005005200.0
1148,4092900,92900,QN23,36081092900.0
1149,1013400,13400,MN31,36061013400.0
1150,3013100,13100,BK37,36047013100.0
1151,3014100,14100,BK37,36047014100.0
1152,3014900,14900,BK37,36047014900.0
1153,3014500,14500,BK32,36047014500.0
1154,3014700,14700,BK32,36047014700.0
1155,1009400,9400,MN17,36061009400.0
1156,1009200,9200,MN19,36061009200.0
1157,1011401,11401,MN40,36061011401.0
1158,1012200,12200,MN40,36061012200.0
1159,4146300,146300,QN46,36081146300.0
1160,3025300,25300,BK75,36047025300.0
1161,4146700,146700,QN46,36081146700.0
1162,1019200,19200,MN34,36061019200.0
1163,3020600,20600,BK30,36047020600.0
1164,4100801,100801,QN15,36081100801.0
1165,4002500,2500,QN68,36081002500.0
1166,4029500,29500,QN63,36081029500.0
1167,2000100,100,BX98,36005000100.0
1168,1000100,100,MN99,36061000100.0
1169,2024800,24800,BX49,36005024800.0
1170,3111600,111600,BK82,36047111600.0
1171,3121000,121000,BK82,36047121000.0
1172,2011502,11502,BX27,36005011502.0
1173,2012300,12300,BX75,36005012300.0
1174,3044800,44800,BK46,36047044800.0
1175,3045000,45000,BK46,36047045000.0
1176,3107000,107000,BK82,36047107000.0
1177,3107800,107800,BK82,36047107800.0
1178,3080200,80200,BK60,36047080200.0
1179,3075800,75800,BK43,36047075800.0
1180,4115100,115100,QN51,36081115100.0
1181,4117100,117100,QN51,36081117100.0
1182,4040500,40500,QN26,36081040500.0
1183,4040700,40700,QN26,36081040700.0
1184,4040900,40900,QN26,36081040900.0
1185,1013100,13100,MN17,36061013100.0
1186,1013700,13700,MN17,36061013700.0
1187,3062800,62800,BK17,36047062800.0
1188,3066600,66600,BK99,36047066600.0
1189,4071701,71701,QN18,36081071701.0
1190,4071702,71702,QN18,36081071702.0
1191,4025500,25500,QN63,36081025500.0
1192,4025700,25700,QN63,36081025700.0
1193,4026300,26300,QN63,36081026300.0
1194,4072300,72300,QN17,36081072300.0
1195,4073700,73700,QN17,36081073700.0
1196,4026500,26500,QN50,36081026500.0
1197,4029100,29100,QN28,36081029100.0
1198,4029300,29300,QN63,36081029300.0
1199,4029700,29700,QN63,36081029700.0
1200,4030902,30902,QN28,36081030902.0
1201,4051300,51300,QN30,36081051300.0
1202,1015700,15700,MN14,36061015700.0
1203,1016500,16500,MN12,36061016500.0
1204,1017700,17700,MN12,36061017700.0
1205,1018100,18100,MN12,36061018100.0
1206,1018500,18500,MN12,36061018500.0
1207,2021602,21602,BX46,36005021602.0
1208,2021002,21002,BX46,36005021002.0
1209,2021200,21200,BX46,36005021200.0
1210,2038800,38800,BX44,36005038800.0
1211,2039000,39000,BX44,36005039000.0
1212,2038600,38600,BX03,36005038600.0
1213,1020901,20901,MN09,36061020901.0
1214,2033500,33500,BX22,36005033500.0
1215,3028300,28300,BK35,36047028300.0
1216,1006700,6700,MN23,36061006700.0
1217,1006500,6500,MN23,36061006500.0
1218,1017000,17000,MN33,36061017000.0
1219,3037700,37700,BK35,36047037700.0
1220,3037300,37300,BK79,36047037300.0
1221,3037500,37500,BK35,36047037500.0
1222,4029400,29400,QN02,36081029400.0
1223,2022701,22701,BX41,36005022701.0
1224,2022901,22901,BX41,36005022901.0
1225,1021100,21100,MN09,36061021100.0
1226,4045800,45800,QN06,36081045800.0
1227,4046600,46600,QN06,36081046600.0
1228,1019701,19701,MN09,36061019701.0
1229,1020701,20701,MN09,36061020701.0
1230,2024501,24501,BX36,36005024501.0
1231,1021400,21400,MN03,36061021400.0
1232,1023200,23200,MN03,36061023200.0
1233,1023600,23600,MN03,36061023600.0
1234,4068300,68300,QN29,36081068300.0
1235,1019800,19800,MN34,36061019800.0
1236,1020000,20000,MN11,36061020000.0
1237,3007500,7500,BK33,36047007500.0
1238,4031700,31700,QN72,36081031700.0
1239,1016100,16100,MN12,36061016100.0
1240,2002800,2800,BX09,36005002800.0
1241,2005001,5001,BX55,36005005001.0
1242,1014500,14500,MN14,36061014500.0
1243,1014900,14900,MN14,36061014900.0
1244,3058900,58900,BK76,36047058900.0
1245,4016900,16900,QN31,36081016900.0
1246,2004600,4600,BX09,36005004600.0
1247,3034300,34300,BK61,36047034300.0
1248,3034500,34500,BK61,36047034500.0
1249,3011200,11200,BK34,36047011200.0
1250,1008300,8300,MN13,36061008300.0
1251,3040900,40900,BK77,36047040900.0
1252,3041100,41100,BK78,36047041100.0
1253,1007700,7700,MN23,36061007700.0
1254,1007900,7900,MN23,36061007900.0
1255,2031000,31000,BX31,36005031000.0
1256,3007100,7100,BK38,36047007100.0
1257,3012700,12700,BK38,36047012700.0
1258,3028600,28600,BK27,36047028600.0
1259,3029200,29200,BK27,36047029200.0
1260,4091601,91601,QN10,36081091601.0
1261,4091602,91602,QN99,36081091602.0
1262,2016000,16000,BX52,36005016000.0
1263,2027402,27402,BX10,36005027402.0
1264,1001002,1002,MN28,36061001002.0
1265,1002201,2201,MN28,36061002201.0
1266,3050803,50803,BK42,36047050803.0
1267,3050804,50804,BK42,36047050804.0
1268,3039400,39400,BK25,36047039400.0
1269,3041402,41402,BK25,36047041402.0
1270,3041600,41600,BK25,36047041600.0
1271,3093400,93400,BK96,36047093400.0
1272,3093600,93600,BK96,36047093600.0
1273,3094600,94600,BK96,36047094600.0
1274,4047800,47800,QN06,36081047800.0
1275,4048200,48200,QN07,36081048200.0
1276,3028502,28502,BK35,36047028502.0
1277,3001300,1300,BK38,36047001300.0
1278,4006100,6100,QN70,36081006100.0
1279,4006300,6300,QN70,36081006300.0
1280,4138501,138501,QN42,36081138501.0
1281,1016400,16400,MN33,36061016400.0
1282,1024301,24301,MN36,36061024301.0
1283,3069601,69601,BK45,36047069601.0
1284,3072000,72000,BK58,36047072000.0
1285,3072200,72200,BK58,36047072200.0
1286,3095000,95000,BK50,36047095000.0
1287,1009300,9300,MN13,36061009300.0
1288,4099200,99200,QN12,36081099200.0
1289,1022700,22700,MN04,36061022700.0
1290,1025900,25900,MN03,36061025900.0
1291,4033000,33000,QN02,36081033000.0
1292,4083800,83800,QN55,36081083800.0
1293,1017401,17401,MN33,36061017401.0
1294,1017402,17402,MN33,36061017402.0
1295,1018600,18600,MN11,36061018600.0
1296,2038500,38500,BX01,36005038500.0
1297,2023702,23702,BX05,36005023702.0
1298,2025100,25100,BX36,36005025100.0
1299,2025300,25300,BX30,36005025300.0
1300,2042901,42901,BX43,36005042901.0
1301,1021500,21500,MN03,36061021500.0
1302,1021703,21703,MN06,36061021703.0
1303,1008000,8000,MN20,36061008000.0
1304,4046400,46400,QN06,36081046400.0
1305,4127700,127700,QN06,36081127700.0
1306,3024300,24300,BK75,36047024300.0
1307,4008500,8500,QN68,36081008500.0
1308,4004300,4300,QN68,36081004300.0
1309,3025100,25100,BK75,36047025100.0
1310,3026500,26500,BK75,36047026500.0
1311,2037300,37300,BX17,36005037300.0
1312,2039100,39100,BX06,36005039100.0
1313,3005100,5100,BK33,36047005100.0
1314,4109300,109300,QN46,36081109300.0
1315,4109700,109700,QN46,36081109700.0
1316,1006900,6900,MN23,36061006900.0
1317,1007500,7500,MN23,36061007500.0
1318,1008800,8800,MN19,36061008800.0
1319,1009000,9000,MN19,36061009000.0
1320,4068200,68200,QN66,36081068200.0
1321,1003100,3100,MN24,36061003100.0
1322,1001501,1501,MN25,36061001501.0
1323,1002900,2900,MN27,36061002900.0
1324,5001800,1800,SI14,36085001800.0
1325,5002001,2001,SI37,36085002001.0
1326,3018100,18100,BK68,36047018100.0
1327,1007800,7800,MN20,36061007800.0
1328,4084601,84601,QN55,36081084601.0
1329,1007100,7100,MN23,36061007100.0
1330,1007300,7300,MN23,36061007300.0
1331,4129102,129102,QN42,36081129102.0
1332,4074900,74900,QN17,36081074900.0
1333,4076901,76901,QN17,36081076901.0
1334,5000300,300,SI22,36085000300.0
1335,2042600,42600,BX62,36005042600.0
1336,3103400,103400,BK50,36047103400.0
1337,3069602,69602,BK45,36047069602.0
1338,2009300,9300,BX27,36005009300.0
1339,2011700,11700,BX27,36005011700.0
1340,3118000,118000,BK99,36047118000.0
1341,4033402,33402,QN02,36081033402.0
1342,5020804,20804,SI32,36085020804.0
1343,5027302,27302,SI05,36085027302.0
1344,4094500,94500,QN49,36081094500.0
1345,2031900,31900,BX22,36005031900.0
1346,3054500,54500,BK72,36047054500.0
1347,3005900,5900,BK33,36047005900.0
1348,3003300,3300,BK68,36047003300.0
1349,1021303,21303,MN06,36061021303.0
1350,3099800,99800,BK50,36047099800.0
1351,3102800,102800,BK50,36047102800.0
1352,3003700,3700,BK38,36047003700.0
1353,3003900,3900,BK38,36047003900.0
1354,3017400,17400,BK27,36047017400.0
1355,3017600,17600,BK27,36047017600.0
1356,1004300,4300,MN24,36061004300.0
1357,1003800,3800,MN22,36061003800.0
1358,1005502,5502,MN23,36061005502.0
1359,1005700,5700,MN23,36061005700.0
1360,1003601,3601,MN27,36061003601.0
1361,1003602,3602,MN22,36061003602.0
1362,1008602,8602,MN19,36061008602.0
1363,4139900,139900,QN46,36081139900.0
1364,4144100,144100,QN46,36081144100.0
1365,3001500,1500,BK38,36047001500.0
1366,3003100,3100,BK68,36047003100.0
1367,4033401,33401,QN08,36081033401.0
1368,5013203,13203,SI54,36085013203.0
1369,3035700,35700,BK61,36047035700.0
1370,3035900,35900,BK61,36047035900.0
1371,2014100,14100,BX35,36005014100.0
1372,2018500,18500,BX35,36005018500.0
1373,2007100,7100,BX34,36005007100.0
1374,2018400,18400,BX52,36005018400.0
1375,2016400,16400,BX52,36005016400.0
1376,2027401,27401,BX10,36005027401.0
1377,1028100,28100,MN35,36061028100.0
1378,1027300,27300,MN35,36061027300.0
1379,1027500,27500,MN35,36061027500.0
1380,5003900,3900,SI08,36085003900.0
1381,3028100,28100,BK35,36047028100.0
1382,2045800,45800,BX03,36005045800.0
1383,2046000,46000,BX03,36005046000.0
1384,2048400,48400,BX03,36005048400.0
1385,2044901,44901,BX62,36005044901.0
1386,2044902,44902,BX62,36005044902.0
1387,4051100,51100,QN30,36081051100.0
1388,1023802,23802,MN31,36061023802.0
1389,4025400,25400,QN01,36081025400.0
1390,1001402,1402,MN28,36061001402.0
1391,1008601,8601,MN19,36061008601.0
1392,4044601,44601,QN61,36081044601.0
1393,4046000,46000,QN61,36081046000.0
1394,4021200,21200,QN61,36081021200.0
1395,4024000,24000,QN61,36081024000.0
1396,4013700,13700,QN72,36081013700.0
1397,4006900,6900,QN71,36081006900.0
1398,4007100,7100,QN71,36081007100.0
1399,4006501,6501,QN70,36081006501.0
1400,4012500,12500,QN72,36081012500.0
1401,4097203,97203,QN12,36081097203.0
1402,1001401,1401,MN28,36061001401.0
1403,3015200,15200,BK30,36047015200.0
1404,3015000,15000,BK30,36047015000.0
1405,3015400,15400,BK99,36047015400.0
1406,1006600,6600,MN20,36061006600.0
1407,1007000,7000,MN20,36061007000.0
1408,4005800,5800,QN56,36081005800.0
1409,4006202,6202,QN57,36081006202.0
1410,3029400,29400,BK28,36047029400.0
1411,3030400,30400,BK29,36047030400.0
1412,4009500,9500,QN72,36081009500.0
1413,4009900,9900,QN99,36081009900.0
1414,4010300,10300,QN72,36081010300.0
1415,4035200,35200,QN08,36081035200.0
1416,5002700,2700,SI37,36085002700.0
1417,1014402,14402,MN32,36061014402.0
1418,1015200,15200,MN32,36061015200.0
1419,1014700,14700,MN14,36061014700.0
1420,5011202,11202,SI45,36085011202.0
1421,5012804,12804,SI45,36085012804.0
1422,3091000,91000,BK81,36047091000.0
1423,3091200,91200,BK81,36047091200.0
1424,3118201,118201,BK83,36047118201.0
1425,3118202,118202,BK83,36047118202.0
1426,3118400,118400,BK83,36047118400.0
1427,4041400,41400,QN01,36081041400.0
1428,4044000,44000,QN01,36081044000.0
1429,5009700,9700,SI22,36085009700.0
1430,1021900,21900,MN06,36061021900.0
1431,5017007,17007,SI48,36085017007.0
1432,1017800,17800,MN34,36061017800.0
1433,4099701,99701,QN47,36081099701.0
1434,1030700,30700,MN01,36061030700.0
1435,1024302,24302,MN03,36061024302.0
1436,5020100,20100,SI07,36085020100.0
1437,5024401,24401,SI11,36085024401.0
1438,2005902,5902,BX14,36005005902.0
1439,2006100,6100,BX14,36005006100.0
1440,5024700,24700,SI28,36085024700.0
1441,5025100,25100,SI28,36085025100.0
1442,5029102,29102,SI05,36085029102.0
1443,4020500,20500,QN31,36081020500.0
1444,4022900,22900,QN99,36081022900.0
1445,5030301,30301,SI12,36085030301.0
1446,2006500,6500,BX34,36005006500.0
1447,5031902,31902,SI12,36085031902.0
1448,4096400,96400,QN12,36081096400.0
1449,4097202,97202,QN12,36081097202.0
1450,4097204,97204,QN12,36081097204.0
1451,4147100,147100,QN46,36081147100.0
1452,4150701,150701,QN45,36081150701.0
1453,3012000,12000,BK34,36047012000.0
1454,3012200,12200,BK32,36047012200.0
1455,3012600,12600,BK31,36047012600.0
1456,4063500,63500,QN19,36081063500.0
1457,1022301,22301,MN06,36061022301.0
1458,1022302,22302,MN06,36061022302.0
1459,2005300,5300,BX36,36005005300.0
1460,4062100,62100,QN21,36081062100.0
1461,2017100,17100,BX99,36005017100.0
1462,2017702,17702,BX14,36005017702.0
1463,2028300,28300,BX29,36005028300.0
1464,2028900,28900,BX29,36005028900.0
1465,2035600,35600,BX03,36005035600.0
1466,3020700,20700,BK64,36047020700.0
1467,3021500,21500,BK64,36047021500.0
1468,1021000,21000,MN34,36061021000.0
1469,1021200,21200,MN03,36061021200.0
1470,1022102,22102,MN03,36061022102.0
1471,1022800,22800,MN03,36061022800.0
1472,4125700,125700,QN37,36081125700.0
1473,4077908,77908,QN37,36081077908.0
1474,3050100,50100,BK90,36047050100.0
1475,3051500,51500,BK73,36047051500.0
1476,3054900,54900,BK73,36047054900.0
1477,3018300,18300,BK68,36047018300.0
1478,3021100,21100,BK68,36047021100.0
1479,3018501,18501,BK68,36047018501.0
1480,3018700,18700,BK68,36047018700.0
1481,3070000,70000,BK45,36047070000.0
1482,3070600,70600,BK45,36047070600.0
1483,2008500,8500,BX33,36005008500.0
1484,2008700,8700,BX33,36005008700.0
1485,3120000,120000,BK82,36047120000.0
1486,3120800,120800,BK82,36047120800.0
1487,2008400,8400,BX09,36005008400.0
1488,2006700,6700,BX34,36005006700.0
1489,2029301,29301,BX29,36005029301.0
1490,4053100,53100,QN30,36081053100.0
1491,4093900,93900,QN23,36081093900.0
1492,1006200,6200,MN20,36061006200.0
1493,3056300,56300,BK76,36047056300.0
1494,1031100,31100,MN99,36061031100.0
1495,2028500,28500,BX29,36005028500.0
1496,2035100,35100,BX22,36005035100.0
1497,3004300,4300,BK38,36047004300.0
1498,3004500,4500,BK33,36047004500.0
1499,5015400,15400,SI99,36085015400.0
1500,5015603,15603,SI54,36085015603.0
1501,2014500,14500,BX01,36005014500.0
1502,2014701,14701,BX01,36005014701.0
1503,3008400,8400,BK32,36047008400.0
1504,3008800,8800,BK34,36047008800.0
1505,3017500,17500,BK99,36047017500.0
1506,1001001,1001,MN28,36061001001.0
1507,1001200,1200,MN28,36061001200.0
1508,1029500,29500,MN01,36061029500.0
1509,4069400,69400,QN03,36081069400.0
1510,4148300,148300,QN45,36081148300.0
1511,2020501,20501,BX36,36005020501.0
1512,1024200,24200,MN34,36061024200.0
1513,3035602,35602,BK23,36047035602.0
1514,3036200,36200,BK19,36047036200.0
1515,3036400,36400,BK19,36047036400.0
1516,3015900,15900,BK37,36047015900.0
1517,1022200,22200,MN11,36061022200.0
1518,1022400,22400,MN03,36061022400.0
1519,4075702,75702,QN17,36081075702.0
1520,5000600,600,SI37,36085000600.0
1521,4015801,15801,QN55,36081015801.0
1522,4020800,20800,QN61,36081020800.0
1523,4024600,24600,QN61,36081024600.0
1524,4010500,10500,QN72,36081010500.0
1525,4010701,10701,QN72,36081010701.0
1526,4018900,18900,QN31,36081018900.0
1527,4024900,24900,QN63,36081024900.0
1528,4059500,59500,QN20,36081059500.0
1529,4003300,3300,QN68,36081003300.0
1530,4038301,38301,QN99,36081038301.0
1531,4046200,46200,QN61,36081046200.0
1532,3121400,121400,BK82,36047121400.0
1533,3122000,122000,BK82,36047122000.0
1534,5014605,14605,SI54,36085014605.0
1535,5014606,14606,SI54,36085014606.0
1536,1007200,7200,MN20,36061007200.0
1537,1007400,7400,MN17,36061007400.0
1538,4088901,88901,QN22,36081088901.0
1539,4086900,86900,QN22,36081086900.0
1540,3114201,114201,BK83,36047114201.0
1541,4055400,55400,QN34,36081055400.0
1542,4056000,56000,QN34,36081056000.0
1543,4043900,43900,QN25,36081043900.0
1544,4084900,84900,QN22,36081084900.0
1545,3036900,36900,BK79,36047036900.0
1546,3000700,700,BK09,36047000700.0
1547,5013400,13400,SI45,36085013400.0
1548,4142900,142900,QN48,36081142900.0
1549,4145101,145101,QN48,36081145101.0
1550,4018200,18200,QN76,36081018200.0
1551,4079200,79200,QN76,36081079200.0
1552,4006201,6201,QN57,36081006201.0
1553,4089200,89200,QN57,36081089200.0
1554,3050202,50202,BK40,36047050202.0
1555,3050400,50400,BK40,36047050400.0
1556,2027900,27900,BX28,36005027900.0
1557,2028100,28100,BX28,36005028100.0
1558,4036800,36800,QN08,36081036800.0
1559,4004002,4002,QN56,36081004002.0
1560,4008600,8600,QN56,36081008600.0
1561,2035800,35800,BX03,36005035800.0
1562,5002100,2100,SI37,36085002100.0
1563,3003400,3400,BK31,36047003400.0
1564,1011100,11100,MN13,36061011100.0
1565,1011500,11500,MN15,36061011500.0
1566,3057500,57500,BK76,36047057500.0
1567,3057900,57900,BK76,36047057900.0
1568,1017100,17100,MN12,36061017100.0
1569,1017900,17900,MN12,36061017900.0
1570,1018300,18300,MN12,36061018300.0
1571,1018700,18700,MN12,36061018700.0
1572,1016200,16200,MN33,36061016200.0
1573,1024000,24000,MN99,36061024000.0
1574,2011800,11800,BX52,36005011800.0
1575,4103201,103201,QN15,36081103201.0
1576,4100802,100802,QN15,36081100802.0
1577,1028300,28300,MN35,36061028300.0
1578,1028500,28500,MN35,36061028500.0
1579,4019800,19800,QN01,36081019800.0
1580,4019600,19600,QN01,36081019600.0
1581,4020200,20200,QN01,36081020200.0
1582,4022001,22001,QN35,36081022001.0
1583,4043701,43701,QN25,36081043701.0
1584,4043702,43702,QN25,36081043702.0
1585,4026400,26400,QN01,36081026400.0
1586,4027600,27600,QN76,36081027600.0
1587,4025800,25800,QN01,36081025800.0
1588,4008800,8800,QN56,36081008800.0
1589,3052300,52300,BK73,36047052300.0
1590,3052500,52500,BK73,36047052500.0
1591,3070201,70201,BK45,36047070201.0
1592,3070202,70202,BK99,36047070202.0
1593,3070203,70203,BK99,36047070203.0
1594,5014607,14607,SI54,36085014607.0
1595,5017012,17012,SI01,36085017012.0
1596,5022600,22600,SI11,36085022600.0
1597,5020803,20803,SI32,36085020803.0
1598,3036600,36600,BK19,36047036600.0
1599,3037000,37000,BK19,36047037000.0
1600,3037401,37401,BK26,36047037401.0
1601,3040200,40200,BK29,36047040200.0
1602,4098700,98700,QN49,36081098700.0
1603,1015100,15100,MN14,36061015100.0
1604,1015500,15500,MN14,36061015500.0
1605,2005400,5400,BX08,36005005400.0
1606,2005600,5600,BX08,36005005600.0
1607,2015700,15700,BX75,36005015700.0
1608,3032700,32700,BK60,36047032700.0
1609,3058800,58800,BK25,36047058800.0
1610,3059000,59000,BK17,36047059000.0
1611,3060600,60600,BK17,36047060600.0
1612,4002400,2400,QN54,36081002400.0
1613,4002600,2600,QN54,36081002600.0
1614,3037402,37402,BK26,36047037402.0
1615,1010602,10602,MN31,36061010602.0
1616,1011000,11000,MN31,36061011000.0
1617,1011600,11600,MN31,36061011600.0
1618,4108500,108500,QN46,36081108500.0
1619,4109900,109900,QN46,36081109900.0
1620,4113300,113300,QN46,36081113300.0
1621,5002900,2900,SI37,36085002900.0
1622,5003300,3300,SI08,36085003300.0
1623,5013201,13201,SI25,36085013201.0
1624,1018200,18200,MN34,36061018200.0
1625,1018800,18800,MN34,36061018800.0
1626,1019400,19400,MN34,36061019400.0
1627,1019600,19600,MN34,36061019600.0
1628,2030701,30701,BX22,36005030701.0
1629,2030900,30900,BX22,36005030900.0
